,Unnamed: 0,model_name,mean_squared_error,mean_absolute_error,root_mean_squared_error,r2_score_,mape
0,0,naive,6287.0444,61.4045,79.2909,-0.4391,24.5515
1,1,tft,2472.2639,36.2344,49.7219,0.4341,13.1591
2,2,lstm,8149.9147,74.4279,90.2769,-0.8655,26.9331
3,3,nbeats,8905.7628,77.1808,94.3703,-1.0386,27.9407
4,4,deepar,26829.7742,148.1671,163.798,-5.1414,64.5237
5,5,tcn,8963.9159,76.0906,94.678,-1.0519,26.9718
6,6,transformer,7414.5251,67.2404,86.1076,-0.6972,23.2706
7,7,arima,4427.9304,50.4179,66.5427,-0.0136,20.3895
8,8,exponential_smoothing,6454.5072,62.3673,80.3399,-0.4775,24.9125
9,9,theta,6288.4109,61.4604,79.2995,-0.4394,24.6313
10,10,fft,11433.4513,78.2073,106.9273,-1.6171,26.0654
