model_name,mean_squared_error,mean_absolute_error,root_mean_squared_error,r2_score_
naive,669.253,17.7597,25.8699,0.7259
tft,512.0582,14.9456,22.6287,0.7903
lstm,718.2402,18.5033,26.8,0.7058
nbeats,824.1267,20.0553,28.7076,0.6624
deepar,4190.4556,54.9676,64.7337,-0.7164
tcn,499.0866,13.8507,22.3402,0.7956
transformer,636.7859,18.466,25.2346,0.7392
arima,629.172,16.5583,25.0833,0.7423
exponential_smoothing,695.9174,18.2426,26.3802,0.715
theta,669.2901,17.7509,25.8706,0.7259
fft,2295.0866,40.0957,47.9071,0.0599
